10 Pizza basic,10 Base,12.95,Main,1,1
12 Pizza basic,12 Base,14.95,Main,2,1
14 Pizza basic,14 Base,16.95,Main,3,1
20 Pizza basic,20 Base,18.99,Main,4,1
10 Pizza 2TP ,10 2TP,13.95,Main,1,2
12 Pizza 2TP ,12 2TP,15.95,Main,2,2
14 Pizza 2TP ,14 2TP,17.95,Main,3,2
20 Pizza 2TP ,20 2TP,19.99,Main,4,2
10 Pizza 3TP ,10 3TP,14.95,Main,1,3
12 Pizza 3TP ,12 3TP,16.95,Main,2,3
14 Pizza 3TP ,14 3TP,18.95,Main,3,3
20 Pizza 3TP ,20 3TP,20.99,Main,4,3
10 Pizza Works,10 WRKS,15.95,Main,1,4
12 Pizza Works,12 WRKS,17.95,Main,2,4
14 Pizza Works,14 WRKS,19.95,Main,3,4
20 Pizza Works,20 WRKS,21.99,Main,4,4
Small Sicilian Base,Sm Sc B,14.95,Main,5,1
Small Sicilian 2TP,Sm Sc 2T,15.95,Main,5,2
Small Sicilian 3TP,Sm Sc 3T,16.95,Main,5,3
Small Sicilian Works,Sm Sc Wrk,18.95,Main,5,4
Large Sicilian Base,Lg Sc B,16.95,Main,6,1
Large Sicilian 2TP,Lg Sc 2T,17.95,Main,6,2
Large Sicilian 3TP,Lg Sc 3T,18.95,Main,6,3
Large Sicilian Wrks,Lg Sc Wrk,20.95,Main,6,4
Yingling Beer,Yingling,3.5,Alco,1,1
